--------- beginning of main
01-03 18:51:17.469 20477 20477 I chatty  : uid=10133 expire 99 lines
01-04 20:30:36.865 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:36.978 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:36.981 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.090 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.099 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.208 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.219 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.327 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.335 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.445 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.453 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.564 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.573 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.679 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.687 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.798 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.806 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.917 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:37.926 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.035 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.044 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.153 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.164 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.273 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.281 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.388 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.397 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.504 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.512 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.622 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.630 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.744 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.753 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.860 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.870 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.978 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:38.988 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.097 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.109 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.217 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.226 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.348 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.353 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.456 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.463 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.573 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.581 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.691 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.700 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.807 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.817 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.929 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:39.941 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.046 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.055 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.167 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.177 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.284 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.293 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.405 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.414 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.532 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.535 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.642 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.650 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.766 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.777 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.885 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:40.894 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.004 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.015 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.122 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.130 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.241 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.250 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.359 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.367 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.481 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.490 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.603 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.613 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.725 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.734 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.842 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.850 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.958 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:41.967 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.077 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.086 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.196 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.206 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.316 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.325 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.435 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.444 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.559 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.570 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.675 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.685 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.798 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.811 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.915 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:42.924 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.033 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.043 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.151 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.160 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.268 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.277 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.388 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.397 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.508 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.515 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.627 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.637 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.747 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.757 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.865 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.874 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.982 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:43.992 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.105 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.114 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.227 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.234 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.342 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.350 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.460 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.470 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.582 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.589 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.700 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.708 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.816 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.826 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.934 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:44.943 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:45.052 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:45.061 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:45.171 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:45.181 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:45.290 30213 30292 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
01-04 20:30:45.298 30213 30288 V LynxModule: received status: LynxGetModuleStatusResponse(status=0x14 alerts=0x00: FailSafe)
